loss,accuracy,val_loss,val_accuracy,trial_no,A_aug1_type,A_aug1_magnitude,A_aug2_type,A_aug2_magnitude,B_aug1_type,B_aug1_magnitude,B_aug2_type,B_aug2_magnitude,C_aug1_type,C_aug1_magnitude,C_aug2_type,C_aug2_magnitude,D_aug1_type,D_aug1_magnitude,D_aug2_type,D_aug2_magnitude,E_aug1_type,E_aug1_magnitude,E_aug2_type,E_aug2_magnitude,sample_no,mean_late_val_acc,epoch
1.698,0.409,5.127,0.099,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,2,0.102,20
2.305,0.104,2.312,0.085,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,1
2.301,0.115,2.305,0.063,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,2
2.297,0.123,2.309,0.074,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,3
2.293,0.126,2.351,0.078,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,4
2.281,0.145,2.361,0.097,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,5
2.271,0.149,2.426,0.085,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,6
2.238,0.165,2.851,0.077,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,7
2.209,0.183,2.88,0.074,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,8
2.171,0.208,2.916,0.079,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,9
2.13,0.228,3.887,0.088,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,10
2.101,0.234,3.326,0.088,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,11
2.054,0.264,3.678,0.086,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,12
2.018,0.278,3.379,0.099,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,13
1.972,0.294,3.885,0.084,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,14
1.911,0.327,4.432,0.1,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,15
1.888,0.332,5.692,0.083,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,16
1.832,0.35,6.307,0.096,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,17
1.797,0.365,4.334,0.107,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,18
1.72,0.39,6.366,0.099,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,19
1.682,0.415,3.974,0.106,16,<Rotate>,14,<Rotate>,20,<TranslateY>,22,<identity>,19,<Equalize>,29,<Color>,0,<Rotate>,15,<Brightness>,4,<ShearX>,13,<Contrast>,20,3,0.089,20
2.305,0.106,2.305,0.095,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,1
2.302,0.113,2.304,0.096,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,2
2.298,0.113,2.351,0.105,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,3
2.293,0.123,2.338,0.084,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,4
2.286,0.128,2.342,0.084,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,5
2.27,0.149,2.634,0.087,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,6
2.25,0.169,2.563,0.087,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,7
2.222,0.177,2.525,0.086,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,8
2.199,0.186,2.639,0.096,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,9
2.17,0.212,2.805,0.088,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,10
2.135,0.227,2.494,0.102,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,11
2.099,0.24,2.977,0.096,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,12
2.05,0.259,2.362,0.11,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,13
2.016,0.283,2.726,0.097,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,14
1.973,0.299,2.452,0.116,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,15
1.925,0.325,2.751,0.113,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,16
1.884,0.336,2.827,0.112,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,17
1.84,0.356,2.562,0.131,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,18
1.807,0.373,2.588,0.134,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,19
1.747,0.388,2.483,0.132,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,1,0.099,20
2.306,0.098,2.302,0.093,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,1
2.301,0.116,2.309,0.112,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,2
2.3,0.12,2.336,0.094,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,3
2.291,0.126,2.591,0.095,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,4
2.28,0.135,2.859,0.092,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,5
2.265,0.154,3.608,0.1,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,6
2.257,0.161,5.068,0.1,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,7
2.234,0.166,4.365,0.1,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,8
2.21,0.185,2.99,0.085,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,9
2.19,0.195,3.314,0.099,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,10
2.15,0.21,3.245,0.099,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,11
2.114,0.236,2.838,0.096,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,12
2.092,0.254,3.277,0.094,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,13
2.033,0.268,3.725,0.093,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,14
1.997,0.283,4.136,0.109,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,15
1.966,0.287,4.513,0.098,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,16
1.898,0.329,3.839,0.116,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,17
1.893,0.328,4.239,0.111,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,18
1.818,0.357,6.287,0.109,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,19
1.769,0.379,4.121,0.122,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,2,0.104,20
2.306,0.099,2.306,0.1,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,1
2.302,0.108,2.318,0.091,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,2
2.299,0.109,2.331,0.088,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,3
2.292,0.13,2.42,0.084,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,4
2.278,0.154,2.362,0.098,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,5
2.266,0.153,2.338,0.076,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,6
2.244,0.163,2.358,0.078,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,7
2.215,0.188,2.538,0.081,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,8
2.185,0.195,2.516,0.082,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,9
2.145,0.212,2.658,0.079,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,10
2.115,0.237,2.766,0.09,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,11
2.065,0.248,2.609,0.082,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,12
2.035,0.273,2.538,0.091,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,13
1.996,0.286,3.199,0.08,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,14
1.931,0.307,2.505,0.09,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,15
1.903,0.329,3.346,0.085,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,16
1.818,0.354,2.732,0.094,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,17
1.794,0.367,2.839,0.108,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,18
1.733,0.393,3.084,0.079,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,19
1.693,0.411,2.847,0.101,17,<Equalize>,27,<Color>,9,<ShearY>,2,<Equalize>,21,<AutoContrast>,23,<TranslateY>,18,<ShearX>,1,<TranslateX>,21,<ShearX>,27,<Brightness>,28,3,0.096,20
2.31,0.103,2.303,0.083,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,1
2.302,0.116,2.305,0.083,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,2
2.295,0.119,2.304,0.089,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,3
2.291,0.13,2.31,0.109,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,4
2.271,0.15,2.316,0.108,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,5
2.256,0.152,2.306,0.114,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,6
2.239,0.164,2.314,0.08,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,7
2.215,0.189,2.309,0.094,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,8
2.187,0.202,2.317,0.085,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,9
2.165,0.211,2.32,0.085,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,10
2.132,0.228,2.318,0.091,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,11
2.097,0.251,2.324,0.098,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,12
2.066,0.26,2.324,0.081,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,13
2.02,0.283,2.324,0.095,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,14
1.981,0.295,2.333,0.095,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,15
1.934,0.308,2.347,0.092,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,16
1.897,0.333,2.345,0.091,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,17
1.862,0.337,2.356,0.099,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,18
1.813,0.359,2.363,0.093,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,19
1.776,0.377,2.339,0.092,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,1,0.11,20
2.313,0.101,2.303,0.106,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,1
2.302,0.107,2.302,0.109,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,2
2.3,0.115,2.302,0.105,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,3
2.29,0.129,2.306,0.109,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,4
2.279,0.141,2.307,0.109,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,5
2.257,0.161,2.309,0.073,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,6
2.238,0.176,2.312,0.085,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,7
2.214,0.194,2.312,0.114,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,8
2.182,0.209,2.335,0.105,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,9
2.149,0.225,2.316,0.112,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,10
2.12,0.236,2.318,0.102,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,11
2.084,0.258,2.348,0.101,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,12
2.046,0.27,2.35,0.111,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,13
1.99,0.293,2.333,0.129,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,14
1.961,0.304,2.377,0.139,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,15
1.905,0.33,2.464,0.114,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,16
1.875,0.338,2.498,0.103,18,<Equalize>,17,<Rotate>,12,<identity>,6,<TranslateY>,8,<ShearY>,7,<Rotate>,22,<Equalize>,25,<Posterize>,6,<ShearY>,20,<Solarize>,28,2,0.111,17
